datetime_utc,datetime_local,consumed_co2_rate_lb_per_mwh_for_electricity,consumed_ch4_rate_lb_per_mwh_for_electricity,consumed_n2o_rate_lb_per_mwh_for_electricity,consumed_co2e_rate_lb_per_mwh_for_electricity,consumed_nox_rate_lb_per_mwh_for_electricity,consumed_so2_rate_lb_per_mwh_for_electricity,consumed_co2_rate_lb_per_mwh_for_electricity_adjusted,consumed_ch4_rate_lb_per_mwh_for_electricity_adjusted,consumed_n2o_rate_lb_per_mwh_for_electricity_adjusted,consumed_co2e_rate_lb_per_mwh_for_electricity_adjusted,consumed_nox_rate_lb_per_mwh_for_electricity_adjusted,consumed_so2_rate_lb_per_mwh_for_electricity_adjusted
2021-01-04 02:00:00+00:00,2021-01-03 18:00:00-08:00,515.25,0.0942,0.01232,521.25,0.167,0.587,254.57,0.0942,0.01232,260.57,0.167,0.587
2021-01-04 03:00:00+00:00,2021-01-03 19:00:00-08:00,519.29,0.095,0.01244,525.34,0.178,0.589,259.29,0.095,0.01244,265.34,0.178,0.589
2021-01-04 04:00:00+00:00,2021-01-03 20:00:00-08:00,469.09,0.0961,0.01261,475.22,0.156,0.606,200.46,0.0961,0.01261,206.59,0.156,0.606
2021-01-04 05:00:00+00:00,2021-01-03 21:00:00-08:00,466.1,0.0993,0.01307,472.44,0.18,0.623,192.27,0.0993,0.01307,198.61,0.18,0.623
2021-01-04 06:00:00+00:00,2021-01-03 22:00:00-08:00,471.38,0.1015,0.01337,477.86,0.182,0.642,190.6,0.1015,0.01337,197.09,0.182,0.642
2021-01-04 07:00:00+00:00,2021-01-03 23:00:00-08:00,479.2,0.1013,0.01334,485.67,0.186,0.637,200.91,0.1013,0.01334,207.38,0.186,0.637
2021-01-04 08:00:00+00:00,2021-01-04 00:00:00-08:00,471.78,0.1028,0.01353,478.35,0.181,0.648,185.14,0.1028,0.01353,191.71,0.181,0.648
2021-01-04 09:00:00+00:00,2021-01-04 01:00:00-08:00,450.49,0.1026,0.01349,457.04,0.172,0.658,159.04,0.1026,0.01349,165.59,0.172,0.658
2021-01-04 10:00:00+00:00,2021-01-04 02:00:00-08:00,426.65,0.0984,0.01292,432.93,0.162,0.632,145.88,0.0984,0.01292,152.15,0.162,0.632
2021-01-04 11:00:00+00:00,2021-01-04 03:00:00-08:00,443.09,0.0986,0.01297,449.38,0.172,0.627,165.68,0.0986,0.01297,171.98,0.172,0.627
2021-01-04 12:00:00+00:00,2021-01-04 04:00:00-08:00,434.18,0.098,0.01288,440.43,0.167,0.625,157.14,0.098,0.01288,163.39,0.167,0.625
2021-01-04 13:00:00+00:00,2021-01-04 05:00:00-08:00,433.57,0.0972,0.01278,439.78,0.166,0.621,159.27,0.0972,0.01278,165.47,0.166,0.621
2021-01-04 14:00:00+00:00,2021-01-04 06:00:00-08:00,441.31,0.0951,0.01251,447.38,0.17,0.601,176.91,0.0951,0.01251,182.98,0.17,0.601
2021-01-04 15:00:00+00:00,2021-01-04 07:00:00-08:00,399.11,0.087,0.01143,404.65,0.152,0.549,155.92,0.0869,0.01143,161.47,0.152,0.549
2021-01-04 16:00:00+00:00,2021-01-04 08:00:00-08:00,294.09,0.0714,0.00937,298.64,0.108,0.463,86.25,0.0714,0.00937,90.8,0.108,0.463
2021-01-04 17:00:00+00:00,2021-01-04 09:00:00-08:00,268.94,0.0655,0.00859,273.11,0.098,0.425,78.12,0.0655,0.00859,82.29,0.098,0.425
2021-01-04 18:00:00+00:00,2021-01-04 10:00:00-08:00,263.93,0.065,0.00853,268.07,0.096,0.423,73.71,0.065,0.00853,77.85,0.096,0.423
2021-01-04 19:00:00+00:00,2021-01-04 11:00:00-08:00,266.63,0.0643,0.00844,270.73,0.098,0.416,79.69,0.0643,0.00844,83.79,0.098,0.416
2021-01-04 20:00:00+00:00,2021-01-04 12:00:00-08:00,274.08,0.0667,0.00876,278.33,0.1,0.433,79.51,0.0667,0.00876,83.77,0.1,0.433
2021-01-04 21:00:00+00:00,2021-01-04 13:00:00-08:00,265.06,0.0653,0.00856,269.22,0.097,0.425,74.03,0.0653,0.00856,78.18,0.097,0.425
2021-01-04 22:00:00+00:00,2021-01-04 14:00:00-08:00,274.04,0.0675,0.00885,278.34,0.1,0.439,76.53,0.0675,0.00885,80.83,0.1,0.439
2021-01-04 23:00:00+00:00,2021-01-04 15:00:00-08:00,333.76,0.0779,0.01023,338.73,0.124,0.5,110.18,0.0779,0.01023,115.15,0.124,0.5
2021-01-05 00:00:00+00:00,2021-01-04 16:00:00-08:00,431.97,0.0869,0.01145,437.52,0.17,0.533,198.65,0.0869,0.01145,204.2,0.17,0.533
2021-01-05 01:00:00+00:00,2021-01-04 17:00:00-08:00,446.39,0.0884,0.01167,452.05,0.18,0.54,211.01,0.0884,0.01167,216.66,0.18,0.54
2021-01-05 02:00:00+00:00,2021-01-04 18:00:00-08:00,446.66,0.0888,0.01172,452.33,0.181,0.543,210.5,0.0888,0.01172,216.18,0.181,0.543
2021-01-05 03:00:00+00:00,2021-01-04 19:00:00-08:00,452.19,0.0896,0.01183,457.92,0.182,0.546,214.9,0.0896,0.01183,220.63,0.182,0.546
2021-01-05 04:00:00+00:00,2021-01-04 20:00:00-08:00,449.5,0.0899,0.01186,455.24,0.178,0.548,210.37,0.0899,0.01186,216.11,0.178,0.548
2021-01-05 05:00:00+00:00,2021-01-04 21:00:00-08:00,448.03,0.0908,0.01198,453.83,0.176,0.556,204.6,0.0908,0.01198,210.4,0.176,0.556
2021-01-05 06:00:00+00:00,2021-01-04 22:00:00-08:00,441.24,0.0938,0.01236,447.23,0.171,0.583,183.82,0.0938,0.01236,189.82,0.171,0.583
2021-01-05 07:00:00+00:00,2021-01-04 23:00:00-08:00,438.7,0.0943,0.01242,444.72,0.167,0.589,178.46,0.0943,0.01242,184.49,0.167,0.589
2021-01-05 08:00:00+00:00,2021-01-05 00:00:00-08:00,445.83,0.0956,0.01259,451.94,0.171,0.595,183.52,0.0956,0.01259,189.63,0.171,0.595
2021-01-05 09:00:00+00:00,2021-01-05 01:00:00-08:00,443.87,0.0958,0.01262,449.99,0.169,0.598,179.87,0.0958,0.01262,185.99,0.169,0.598
2021-01-05 10:00:00+00:00,2021-01-05 02:00:00-08:00,444.34,0.0962,0.01267,450.48,0.169,0.601,178.7,0.0962,0.01267,184.84,0.169,0.601
2021-01-05 11:00:00+00:00,2021-01-05 03:00:00-08:00,445.76,0.0963,0.01268,451.91,0.171,0.601,180.44,0.0963,0.01268,186.59,0.171,0.601
2021-01-05 12:00:00+00:00,2021-01-05 04:00:00-08:00,431.18,0.0945,0.01245,437.22,0.168,0.594,168.53,0.0945,0.01245,174.56,0.168,0.594
2021-01-05 13:00:00+00:00,2021-01-05 05:00:00-08:00,432.67,0.0949,0.01249,438.74,0.166,0.597,168.35,0.0949,0.01249,174.41,0.166,0.597
2021-01-05 14:00:00+00:00,2021-01-05 06:00:00-08:00,430.05,0.0926,0.0122,435.97,0.166,0.579,174.22,0.0926,0.0122,180.13,0.166,0.579
2021-01-05 15:00:00+00:00,2021-01-05 07:00:00-08:00,390.55,0.0851,0.01121,395.99,0.152,0.533,155.18,0.0851,0.01121,160.62,0.152,0.533
2021-01-05 16:00:00+00:00,2021-01-05 08:00:00-08:00,297.64,0.0688,0.00904,302.03,0.111,0.438,102.11,0.0688,0.00904,106.5,0.111,0.438
2021-01-05 17:00:00+00:00,2021-01-05 09:00:00-08:00,268.12,0.064,0.0084,272.2,0.099,0.412,83.36,0.064,0.0084,87.44,0.099,0.412
2021-01-05 18:00:00+00:00,2021-01-05 10:00:00-08:00,262.16,0.0639,0.00839,266.24,0.096,0.415,75.77,0.0639,0.00839,79.84,0.096,0.415
2021-01-05 19:00:00+00:00,2021-01-05 11:00:00-08:00,264.88,0.0641,0.00841,268.97,0.097,0.415,78.64,0.0641,0.00841,82.72,0.097,0.415
2021-01-05 20:00:00+00:00,2021-01-05 12:00:00-08:00,265.12,0.0639,0.00838,269.19,0.097,0.413,79.64,0.0639,0.00838,83.71,0.097,0.413
2021-01-05 21:00:00+00:00,2021-01-05 13:00:00-08:00,265.31,0.0638,0.00837,269.38,0.097,0.412,80.2,0.0638,0.00837,84.27,0.097,0.412
2021-01-05 22:00:00+00:00,2021-01-05 14:00:00-08:00,289.96,0.0661,0.00868,294.18,0.108,0.42,102.33,0.0661,0.00868,106.55,0.108,0.42
2021-01-05 23:00:00+00:00,2021-01-05 15:00:00-08:00,357.86,0.0783,0.0103,362.85,0.134,0.49,139.97,0.0783,0.0103,144.96,0.134,0.49
2021-01-06 00:00:00+00:00,2021-01-05 16:00:00-08:00,430.65,0.0891,0.01173,436.34,0.165,0.549,188.71,0.0891,0.01173,194.4,0.165,0.549
2021-01-06 01:00:00+00:00,2021-01-05 17:00:00-08:00,483.03,0.0877,0.0115,488.62,0.167,0.536,246.51,0.0877,0.0115,252.1,0.167,0.536
2021-01-06 02:00:00+00:00,2021-01-05 18:00:00-08:00,496.68,0.0872,0.01143,502.24,0.166,0.532,263.61,0.0872,0.01143,269.17,0.166,0.532
2021-01-06 03:00:00+00:00,2021-01-05 19:00:00-08:00,503.1,0.0885,0.0116,508.74,0.169,0.541,265.65,0.0885,0.0116,271.29,0.169,0.541
2021-01-06 04:00:00+00:00,2021-01-05 20:00:00-08:00,508.44,0.0896,0.01174,514.15,0.172,0.545,268.89,0.0896,0.01174,274.6,0.172,0.545
2021-01-06 05:00:00+00:00,2021-01-05 21:00:00-08:00,443.97,0.0907,0.01195,449.77,0.158,0.558,198.56,0.0907,0.01195,204.36,0.158,0.558
2021-01-06 06:00:00+00:00,2021-01-05 22:00:00-08:00,456.61,0.0948,0.01249,462.67,0.173,0.587,199.17,0.0948,0.01249,205.22,0.173,0.587
2021-01-06 07:00:00+00:00,2021-01-05 23:00:00-08:00,448.63,0.095,0.01251,454.7,0.171,0.591,187.67,0.095,0.01251,193.73,0.171,0.591
2021-01-06 08:00:00+00:00,2021-01-06 00:00:00-08:00,459.11,0.0947,0.01247,465.16,0.176,0.585,201.73,0.0947,0.01247,207.78,0.176,0.585
2021-01-06 09:00:00+00:00,2021-01-06 01:00:00-08:00,456.77,0.0968,0.01275,462.95,0.173,0.604,190.17,0.0968,0.01275,196.35,0.173,0.604
2021-01-06 10:00:00+00:00,2021-01-06 02:00:00-08:00,448.5,0.097,0.01276,454.69,0.169,0.608,179.31,0.097,0.01276,185.5,0.169,0.608
2021-01-06 11:00:00+00:00,2021-01-06 03:00:00-08:00,445.59,0.0968,0.01274,451.77,0.168,0.607,176.88,0.0968,0.01274,183.06,0.168,0.607
2021-01-06 12:00:00+00:00,2021-01-06 04:00:00-08:00,448.09,0.096,0.01264,454.22,0.17,0.601,183.43,0.096,0.01264,189.56,0.17,0.601
2021-01-06 13:00:00+00:00,2021-01-06 05:00:00-08:00,439.82,0.0954,0.01255,445.91,0.165,0.6,174.18,0.0954,0.01255,180.27,0.165,0.6
2021-01-06 14:00:00+00:00,2021-01-06 06:00:00-08:00,445.37,0.094,0.01237,451.37,0.167,0.586,186.52,0.094,0.01237,192.52,0.167,0.586
2021-01-06 15:00:00+00:00,2021-01-06 07:00:00-08:00,393.1,0.0842,0.01109,398.48,0.148,0.526,160.23,0.0842,0.01109,165.61,0.148,0.526
2021-01-06 16:00:00+00:00,2021-01-06 08:00:00-08:00,350.73,0.0757,0.00994,355.56,0.124,0.479,137.17,0.0757,0.00994,142.0,0.124,0.479
2021-01-06 17:00:00+00:00,2021-01-06 09:00:00-08:00,304.34,0.0692,0.00907,308.74,0.106,0.444,105.28,0.0692,0.00907,109.69,0.106,0.444
2021-01-06 18:00:00+00:00,2021-01-06 10:00:00-08:00,310.96,0.0717,0.00942,315.53,0.116,0.458,106.74,0.0717,0.00942,111.32,0.116,0.458
2021-01-06 19:00:00+00:00,2021-01-06 11:00:00-08:00,290.78,0.0678,0.0089,295.1,0.107,0.435,96.25,0.0678,0.0089,100.57,0.107,0.435
2021-01-06 20:00:00+00:00,2021-01-06 12:00:00-08:00,294.8,0.0676,0.00887,299.11,0.108,0.43,102.48,0.0676,0.00887,106.79,0.108,0.43
2021-01-06 21:00:00+00:00,2021-01-06 13:00:00-08:00,311.2,0.0705,0.00927,315.7,0.115,0.447,112.04,0.0705,0.00927,116.54,0.115,0.447
2021-01-06 22:00:00+00:00,2021-01-06 14:00:00-08:00,337.48,0.0745,0.00981,342.24,0.126,0.47,128.85,0.0745,0.00981,133.61,0.126,0.47
2021-01-06 23:00:00+00:00,2021-01-06 15:00:00-08:00,354.61,0.0806,0.01059,359.75,0.131,0.513,125.98,0.0806,0.01059,131.12,0.131,0.513
2021-01-07 00:00:00+00:00,2021-01-06 16:00:00-08:00,441.61,0.0893,0.01176,447.31,0.163,0.55,199.2,0.0893,0.01176,204.91,0.163,0.55
2021-01-07 01:00:00+00:00,2021-01-06 17:00:00-08:00,486.19,0.0881,0.01157,491.81,0.167,0.538,249.13,0.0881,0.01157,254.75,0.167,0.538
2021-01-07 02:00:00+00:00,2021-01-06 18:00:00-08:00,510.01,0.087,0.01141,515.55,0.171,0.524,280.77,0.087,0.01141,286.31,0.171,0.524
2021-01-07 03:00:00+00:00,2021-01-06 19:00:00-08:00,505.79,0.0879,0.01153,511.39,0.17,0.532,272.92,0.0879,0.01153,278.52,0.17,0.532
2021-01-07 04:00:00+00:00,2021-01-06 20:00:00-08:00,463.41,0.0891,0.01171,469.1,0.157,0.547,222.96,0.0891,0.01171,228.65,0.157,0.547
2021-01-07 05:00:00+00:00,2021-01-06 21:00:00-08:00,454.93,0.0924,0.01219,460.84,0.176,0.569,206.22,0.0924,0.01219,212.13,0.176,0.569
2021-01-07 06:00:00+00:00,2021-01-06 22:00:00-08:00,476.97,0.0945,0.01247,483.01,0.186,0.575,226.81,0.0945,0.01247,232.85,0.186,0.575
2021-01-07 07:00:00+00:00,2021-01-06 23:00:00-08:00,472.8,0.0959,0.01265,478.93,0.182,0.593,215.23,0.0959,0.01265,221.36,0.182,0.593
2021-01-07 08:00:00+00:00,2021-01-07 00:00:00-08:00,474.64,0.0958,0.01263,480.76,0.183,0.587,218.75,0.0958,0.01263,224.87,0.183,0.587
2021-01-07 09:00:00+00:00,2021-01-07 01:00:00-08:00,445.18,0.0952,0.01254,451.27,0.168,0.595,182.6,0.0952,0.01254,188.68,0.168,0.595
2021-01-07 10:00:00+00:00,2021-01-07 02:00:00-08:00,452.13,0.0976,0.01285,458.37,0.171,0.612,181.81,0.0976,0.01285,188.04,0.171,0.612
2021-01-07 11:00:00+00:00,2021-01-07 03:00:00-08:00,449.88,0.0968,0.01274,456.06,0.17,0.605,182.65,0.0968,0.01274,188.83,0.17,0.605
2021-01-07 12:00:00+00:00,2021-01-07 04:00:00-08:00,434.29,0.0966,0.0127,440.45,0.163,0.611,163.49,0.0966,0.0127,169.65,0.163,0.611
2021-01-07 13:00:00+00:00,2021-01-07 05:00:00-08:00,417.25,0.0953,0.01252,423.32,0.154,0.609,146.21,0.0953,0.01252,152.29,0.154,0.609
2021-01-07 14:00:00+00:00,2021-01-07 06:00:00-08:00,418.59,0.0933,0.01226,424.54,0.155,0.592,155.24,0.0933,0.01226,161.19,0.155,0.592
2021-01-07 15:00:00+00:00,2021-01-07 07:00:00-08:00,400.24,0.0874,0.01149,405.82,0.149,0.552,155.15,0.0874,0.01149,160.73,0.149,0.552
2021-01-07 16:00:00+00:00,2021-01-07 08:00:00-08:00,292.43,0.0711,0.00934,296.97,0.107,0.462,85.14,0.0711,0.00934,89.67,0.107,0.462
2021-01-07 17:00:00+00:00,2021-01-07 09:00:00-08:00,276.43,0.0681,0.00893,280.76,0.101,0.443,77.2,0.0681,0.00893,81.54,0.101,0.443
2021-01-07 18:00:00+00:00,2021-01-07 10:00:00-08:00,269.68,0.0664,0.00871,273.91,0.098,0.432,75.32,0.0664,0.00871,79.55,0.098,0.432
