datetime_utc,datetime_local,consumed_co2_rate_lb_per_mwh_for_electricity,consumed_ch4_rate_lb_per_mwh_for_electricity,consumed_n2o_rate_lb_per_mwh_for_electricity,consumed_co2e_rate_lb_per_mwh_for_electricity,consumed_nox_rate_lb_per_mwh_for_electricity,consumed_so2_rate_lb_per_mwh_for_electricity,consumed_co2_rate_lb_per_mwh_for_electricity_adjusted,consumed_ch4_rate_lb_per_mwh_for_electricity_adjusted,consumed_n2o_rate_lb_per_mwh_for_electricity_adjusted,consumed_co2e_rate_lb_per_mwh_for_electricity_adjusted,consumed_nox_rate_lb_per_mwh_for_electricity_adjusted,consumed_so2_rate_lb_per_mwh_for_electricity_adjusted
2021-01-01 15:00:00+00:00,2021-01-01 10:00:00-05:00,592.65,0.0719,0.00935,597.21,0.422,0.0784,454.92,0.0718,0.00934,459.47,0.418,0.0784
2021-01-01 16:00:00+00:00,2021-01-01 11:00:00-05:00,601.75,0.0714,0.00927,606.27,0.414,0.0725,465.57,0.0712,0.00926,470.08,0.41,0.0725
2021-01-01 17:00:00+00:00,2021-01-01 12:00:00-05:00,620.08,0.0714,0.00926,624.6,0.423,0.0726,484.66,0.0713,0.00925,489.17,0.42,0.0725
2021-01-01 18:00:00+00:00,2021-01-01 13:00:00-05:00,639.24,0.0695,0.009,643.63,0.412,0.0695,508.64,0.0694,0.00899,513.04,0.408,0.0694
2021-01-01 19:00:00+00:00,2021-01-01 14:00:00-05:00,648.61,0.0691,0.00894,652.98,0.417,0.0693,519.46,0.069,0.00893,523.82,0.414,0.0692
2021-01-01 20:00:00+00:00,2021-01-01 15:00:00-05:00,667.16,0.0678,0.00874,671.44,0.398,0.067,541.79,0.0677,0.00873,546.06,0.394,0.067
2021-01-01 21:00:00+00:00,2021-01-01 16:00:00-05:00,663.98,0.0651,0.00838,668.08,0.384,0.0619,543.94,0.065,0.00837,548.04,0.38,0.0618
2021-01-01 22:00:00+00:00,2021-01-01 17:00:00-05:00,651.7,0.0631,0.00811,655.67,0.372,0.0596,535.75,0.063,0.0081,539.72,0.369,0.0595
2021-01-01 23:00:00+00:00,2021-01-01 18:00:00-05:00,659.05,0.0635,0.00817,663.05,0.363,0.0608,542.67,0.0634,0.00816,546.66,0.36,0.0608
2021-01-02 00:00:00+00:00,2021-01-01 19:00:00-05:00,658.59,0.0653,0.00841,662.71,0.371,0.0641,538.36,0.0652,0.0084,542.47,0.367,0.064
2021-01-02 01:00:00+00:00,2021-01-01 20:00:00-05:00,657.2,0.0673,0.00869,661.45,0.389,0.0679,532.76,0.0672,0.00868,537.0,0.385,0.0679
2021-01-02 02:00:00+00:00,2021-01-01 21:00:00-05:00,641.42,0.0701,0.00908,645.86,0.409,0.0723,510.23,0.07,0.00907,514.66,0.405,0.0722
2021-01-02 03:00:00+00:00,2021-01-01 22:00:00-05:00,627.86,0.0742,0.00965,632.56,0.436,0.082,488.1,0.0741,0.00964,492.79,0.432,0.0819
2021-01-02 04:00:00+00:00,2021-01-01 23:00:00-05:00,626.86,0.0769,0.01002,631.74,0.45,0.0845,480.78,0.0768,0.01,485.66,0.446,0.0844
2021-01-02 05:00:00+00:00,2021-01-02 00:00:00-05:00,625.04,0.0801,0.01045,630.12,0.462,0.0859,470.87,0.08,0.01044,475.96,0.458,0.0859
2021-01-02 06:00:00+00:00,2021-01-02 01:00:00-05:00,622.78,0.0816,0.01066,627.97,0.471,0.0869,465.07,0.0815,0.01064,470.25,0.467,0.0868
2021-01-02 07:00:00+00:00,2021-01-02 02:00:00-05:00,619.52,0.0817,0.01067,624.71,0.474,0.0862,461.34,0.0816,0.01065,466.52,0.47,0.0861
2021-01-02 08:00:00+00:00,2021-01-02 03:00:00-05:00,612.49,0.0827,0.01081,617.75,0.481,0.0878,451.85,0.0826,0.01079,457.1,0.477,0.0877
2021-01-02 09:00:00+00:00,2021-01-02 04:00:00-05:00,603.73,0.0825,0.01079,608.97,0.483,0.088,443.2,0.0824,0.01077,448.44,0.478,0.0879
2021-01-02 10:00:00+00:00,2021-01-02 05:00:00-05:00,603.41,0.0806,0.01052,608.53,0.473,0.0842,446.72,0.0805,0.01051,451.83,0.469,0.0842
2021-01-02 11:00:00+00:00,2021-01-02 06:00:00-05:00,601.52,0.0763,0.00994,606.36,0.441,0.0745,453.25,0.0762,0.00992,458.09,0.437,0.0744
2021-01-02 12:00:00+00:00,2021-01-02 07:00:00-05:00,610.01,0.0734,0.00953,614.66,0.428,0.0673,467.8,0.0733,0.00952,472.44,0.425,0.0673
2021-01-02 13:00:00+00:00,2021-01-02 08:00:00-05:00,611.12,0.071,0.0092,615.61,0.403,0.063,474.14,0.0709,0.00918,478.63,0.399,0.0629
2021-01-02 14:00:00+00:00,2021-01-02 09:00:00-05:00,614.27,0.0695,0.009,618.66,0.402,0.0641,481.35,0.0694,0.00899,485.74,0.398,0.064
2021-01-02 15:00:00+00:00,2021-01-02 10:00:00-05:00,609.17,0.0694,0.00899,613.56,0.401,0.0643,476.11,0.0693,0.00898,480.5,0.397,0.0642
2021-01-02 16:00:00+00:00,2021-01-02 11:00:00-05:00,597.95,0.0689,0.00893,602.31,0.398,0.0637,465.56,0.0688,0.00892,469.91,0.394,0.0636
2021-01-02 17:00:00+00:00,2021-01-02 12:00:00-05:00,594.85,0.0712,0.00925,599.36,0.413,0.069,457.85,0.0711,0.00924,462.35,0.41,0.069
2021-01-02 18:00:00+00:00,2021-01-02 13:00:00-05:00,604.57,0.0708,0.00918,609.05,0.427,0.0651,468.0,0.0707,0.00917,472.48,0.424,0.065
2021-01-02 19:00:00+00:00,2021-01-02 14:00:00-05:00,619.25,0.0699,0.00905,623.67,0.421,0.0644,485.44,0.0698,0.00904,489.86,0.418,0.0644
2021-01-02 20:00:00+00:00,2021-01-02 15:00:00-05:00,617.89,0.0685,0.00886,622.22,0.397,0.0622,487.15,0.0684,0.00885,491.48,0.393,0.0621
2021-01-02 21:00:00+00:00,2021-01-02 16:00:00-05:00,613.22,0.0658,0.0085,617.38,0.38,0.0608,489.02,0.0657,0.00849,493.16,0.376,0.0607
2021-01-02 22:00:00+00:00,2021-01-02 17:00:00-05:00,600.85,0.0629,0.00812,604.82,0.37,0.0589,482.83,0.0628,0.00811,486.8,0.366,0.0588
2021-01-02 23:00:00+00:00,2021-01-02 18:00:00-05:00,603.22,0.0635,0.0082,607.23,0.376,0.0595,483.84,0.0635,0.00819,487.85,0.372,0.0594
2021-01-03 00:00:00+00:00,2021-01-02 19:00:00-05:00,620.72,0.0654,0.00846,624.85,0.375,0.0666,498.99,0.0653,0.00844,503.12,0.372,0.0666
2021-01-03 01:00:00+00:00,2021-01-02 20:00:00-05:00,629.53,0.0675,0.00874,633.8,0.39,0.0694,503.43,0.0674,0.00873,507.69,0.386,0.0694
2021-01-03 02:00:00+00:00,2021-01-02 21:00:00-05:00,610.37,0.0701,0.0091,614.81,0.4,0.077,478.7,0.07,0.00909,483.13,0.397,0.0769
2021-01-03 03:00:00+00:00,2021-01-02 22:00:00-05:00,602.35,0.074,0.00965,607.05,0.435,0.0866,462.76,0.0738,0.00964,467.45,0.431,0.0865
2021-01-03 04:00:00+00:00,2021-01-02 23:00:00-05:00,609.82,0.078,0.01019,614.78,0.455,0.0936,462.21,0.0778,0.01018,467.15,0.451,0.0935
2021-01-03 05:00:00+00:00,2021-01-03 00:00:00-05:00,569.85,0.0762,0.0099,574.68,0.47,0.0616,417.5,0.0761,0.00989,422.32,0.466,0.0615
2021-01-03 06:00:00+00:00,2021-01-03 01:00:00-05:00,576.21,0.0768,0.00999,581.08,0.474,0.0625,422.79,0.0767,0.00997,427.66,0.47,0.0624
2021-01-03 07:00:00+00:00,2021-01-03 02:00:00-05:00,580.71,0.0779,0.01012,585.65,0.478,0.0627,424.69,0.0777,0.01011,429.62,0.474,0.0626
2021-01-03 08:00:00+00:00,2021-01-03 03:00:00-05:00,584.24,0.0782,0.01017,589.2,0.48,0.0633,427.78,0.0781,0.01015,432.73,0.476,0.0632
2021-01-03 09:00:00+00:00,2021-01-03 04:00:00-05:00,586.88,0.0778,0.01011,591.81,0.477,0.0624,431.39,0.0777,0.0101,436.32,0.473,0.0623
2021-01-03 10:00:00+00:00,2021-01-03 05:00:00-05:00,597.53,0.0776,0.01007,602.44,0.481,0.0629,443.22,0.0774,0.01006,448.13,0.477,0.0628
2021-01-03 11:00:00+00:00,2021-01-03 06:00:00-05:00,612.16,0.0754,0.00977,616.94,0.477,0.0611,463.69,0.0753,0.00976,468.45,0.473,0.061
2021-01-03 12:00:00+00:00,2021-01-03 07:00:00-05:00,623.47,0.073,0.00944,628.08,0.472,0.0586,481.0,0.0729,0.00943,485.61,0.468,0.0585
2021-01-03 13:00:00+00:00,2021-01-03 08:00:00-05:00,622.63,0.0713,0.00921,627.13,0.463,0.0568,484.07,0.0711,0.0092,488.57,0.46,0.0568
2021-01-03 14:00:00+00:00,2021-01-03 09:00:00-05:00,618.74,0.0685,0.00884,623.06,0.414,0.055,486.47,0.0684,0.00883,490.79,0.41,0.055
2021-01-03 15:00:00+00:00,2021-01-03 10:00:00-05:00,622.97,0.0665,0.00856,627.16,0.403,0.0534,495.8,0.0663,0.00855,499.98,0.4,0.0534
2021-01-03 16:00:00+00:00,2021-01-03 11:00:00-05:00,635.66,0.0653,0.0084,639.78,0.408,0.0523,511.77,0.0652,0.00839,515.88,0.404,0.0522
2021-01-03 17:00:00+00:00,2021-01-03 12:00:00-05:00,638.0,0.0648,0.00833,642.08,0.386,0.052,515.42,0.0647,0.00832,519.5,0.382,0.0519
2021-01-03 18:00:00+00:00,2021-01-03 13:00:00-05:00,648.82,0.0644,0.00826,652.88,0.402,0.0511,527.67,0.0643,0.00825,531.72,0.398,0.0511
2021-01-03 19:00:00+00:00,2021-01-03 14:00:00-05:00,666.52,0.0643,0.00824,670.56,0.416,0.0512,546.43,0.0642,0.00823,550.46,0.412,0.0511
2021-01-03 20:00:00+00:00,2021-01-03 15:00:00-05:00,666.8,0.0642,0.00823,670.84,0.376,0.0513,546.97,0.0641,0.00822,551.0,0.373,0.0512
2021-01-03 21:00:00+00:00,2021-01-03 16:00:00-05:00,652.13,0.0616,0.0079,656.0,0.362,0.0498,537.82,0.0615,0.00789,541.69,0.359,0.0498
2021-01-03 22:00:00+00:00,2021-01-03 17:00:00-05:00,636.28,0.0595,0.00762,640.01,0.358,0.0476,526.03,0.0594,0.00761,529.76,0.355,0.0475
2021-01-03 23:00:00+00:00,2021-01-03 18:00:00-05:00,654.38,0.0606,0.00776,658.19,0.353,0.0489,542.36,0.0605,0.00775,546.17,0.35,0.0489
2021-01-04 00:00:00+00:00,2021-01-03 19:00:00-05:00,658.94,0.0619,0.00793,662.83,0.363,0.0485,543.61,0.0618,0.00792,547.5,0.36,0.0484
2021-01-04 01:00:00+00:00,2021-01-03 20:00:00-05:00,643.3,0.0638,0.00819,647.32,0.385,0.0502,523.03,0.0637,0.00818,527.04,0.381,0.0501
2021-01-04 02:00:00+00:00,2021-01-03 21:00:00-05:00,638.53,0.0677,0.00872,642.8,0.409,0.0537,509.0,0.0676,0.00871,513.26,0.405,0.0537
2021-01-04 03:00:00+00:00,2021-01-03 22:00:00-05:00,620.11,0.0717,0.00927,624.64,0.434,0.0576,480.65,0.0716,0.00926,485.18,0.43,0.0576
2021-01-04 04:00:00+00:00,2021-01-03 23:00:00-05:00,607.19,0.076,0.00986,612.0,0.461,0.0625,457.39,0.0759,0.00985,462.2,0.457,0.0624
2021-01-04 05:00:00+00:00,2021-01-04 00:00:00-05:00,632.37,0.0801,0.01045,637.46,0.479,0.0868,478.92,0.08,0.01043,484.0,0.474,0.0867
2021-01-04 06:00:00+00:00,2021-01-04 01:00:00-05:00,637.25,0.0802,0.01045,642.34,0.473,0.0858,483.61,0.0801,0.01044,488.7,0.469,0.0857
2021-01-04 07:00:00+00:00,2021-01-04 02:00:00-05:00,641.13,0.0799,0.01041,646.2,0.475,0.0848,487.97,0.0798,0.0104,493.04,0.471,0.0848
2021-01-04 08:00:00+00:00,2021-01-04 03:00:00-05:00,645.12,0.0792,0.0103,650.14,0.478,0.0824,493.6,0.079,0.01029,498.62,0.474,0.0824
2021-01-04 09:00:00+00:00,2021-01-04 04:00:00-05:00,646.78,0.0778,0.01011,651.71,0.473,0.0788,498.09,0.0776,0.01009,503.01,0.469,0.0787
2021-01-04 10:00:00+00:00,2021-01-04 05:00:00-05:00,677.0,0.0755,0.00977,681.77,0.517,0.0739,534.32,0.0753,0.00976,539.09,0.513,0.0738
2021-01-04 11:00:00+00:00,2021-01-04 06:00:00-05:00,682.53,0.0705,0.00909,686.98,0.438,0.0663,550.85,0.0704,0.00908,555.29,0.434,0.0662
2021-01-04 12:00:00+00:00,2021-01-04 07:00:00-05:00,673.25,0.0661,0.0085,677.41,0.392,0.0593,550.52,0.066,0.00849,554.68,0.388,0.0592
2021-01-04 13:00:00+00:00,2021-01-04 08:00:00-05:00,669.99,0.0637,0.00817,674.0,0.372,0.0534,551.78,0.0636,0.00816,555.79,0.369,0.0534
2021-01-04 14:00:00+00:00,2021-01-04 09:00:00-05:00,663.36,0.0627,0.00804,667.3,0.36,0.0518,547.11,0.0626,0.00803,551.05,0.356,0.0517
2021-01-04 15:00:00+00:00,2021-01-04 10:00:00-05:00,659.97,0.0623,0.00798,663.89,0.351,0.0502,544.06,0.0622,0.00797,547.98,0.348,0.0501
2021-01-04 16:00:00+00:00,2021-01-04 11:00:00-05:00,655.29,0.0625,0.00801,659.22,0.357,0.0493,538.53,0.0624,0.008,542.45,0.354,0.0493
2021-01-04 17:00:00+00:00,2021-01-04 12:00:00-05:00,654.53,0.0634,0.00813,658.52,0.364,0.0491,535.33,0.0634,0.00812,539.32,0.36,0.0491
2021-01-04 18:00:00+00:00,2021-01-04 13:00:00-05:00,649.62,0.0637,0.00817,653.63,0.356,0.0495,529.66,0.0636,0.00816,533.66,0.353,0.0495
2021-01-04 19:00:00+00:00,2021-01-04 14:00:00-05:00,658.35,0.0639,0.0082,662.37,0.358,0.0494,538.0,0.0638,0.00819,542.01,0.354,0.0493
2021-01-04 20:00:00+00:00,2021-01-04 15:00:00-05:00,667.83,0.0631,0.00808,671.79,0.356,0.0488,549.86,0.063,0.00807,553.83,0.353,0.0487
2021-01-04 21:00:00+00:00,2021-01-04 16:00:00-05:00,664.56,0.061,0.0078,668.39,0.344,0.0485,551.94,0.0609,0.00779,555.77,0.341,0.0485
2021-01-04 22:00:00+00:00,2021-01-04 17:00:00-05:00,655.25,0.0587,0.00751,658.94,0.335,0.0491,548.1,0.0586,0.0075,551.78,0.332,0.049
2021-01-04 23:00:00+00:00,2021-01-04 18:00:00-05:00,653.56,0.0593,0.00758,657.28,0.337,0.0484,544.74,0.0592,0.00757,548.46,0.334,0.0484
2021-01-05 00:00:00+00:00,2021-01-04 19:00:00-05:00,646.81,0.0607,0.00777,650.62,0.347,0.0482,533.98,0.0606,0.00776,537.79,0.344,0.0482
2021-01-05 01:00:00+00:00,2021-01-04 20:00:00-05:00,646.02,0.0626,0.00802,649.96,0.359,0.0497,528.79,0.0625,0.00801,532.72,0.355,0.0497
2021-01-05 02:00:00+00:00,2021-01-04 21:00:00-05:00,646.62,0.0664,0.00854,650.8,0.384,0.0544,520.87,0.0663,0.00853,525.04,0.38,0.0544
2021-01-05 03:00:00+00:00,2021-01-04 22:00:00-05:00,617.61,0.07,0.00906,622.04,0.394,0.063,483.46,0.0699,0.00905,487.88,0.39,0.063
2021-01-05 04:00:00+00:00,2021-01-04 23:00:00-05:00,619.03,0.074,0.0096,623.72,0.423,0.0668,475.65,0.0739,0.00959,480.33,0.419,0.0668
2021-01-05 05:00:00+00:00,2021-01-05 00:00:00-05:00,618.58,0.0772,0.01004,623.48,0.444,0.0761,469.17,0.0771,0.01003,474.06,0.44,0.076
2021-01-05 06:00:00+00:00,2021-01-05 01:00:00-05:00,618.76,0.0791,0.0103,623.78,0.45,0.0776,465.0,0.079,0.01029,470.01,0.446,0.0776
2021-01-05 07:00:00+00:00,2021-01-05 02:00:00-05:00,615.48,0.0803,0.01047,620.58,0.463,0.0781,458.57,0.0802,0.01045,463.67,0.458,0.0781
2021-01-05 08:00:00+00:00,2021-01-05 03:00:00-05:00,617.49,0.0801,0.01044,622.57,0.463,0.0778,461.21,0.08,0.01043,466.29,0.458,0.0778
2021-01-05 09:00:00+00:00,2021-01-05 04:00:00-05:00,634.9,0.0778,0.0101,639.83,0.469,0.0725,484.16,0.0776,0.01009,489.08,0.465,0.0724
2021-01-05 10:00:00+00:00,2021-01-05 05:00:00-05:00,639.94,0.0748,0.00969,644.67,0.446,0.0661,495.31,0.0747,0.00968,500.04,0.442,0.066
2021-01-05 11:00:00+00:00,2021-01-05 06:00:00-05:00,643.9,0.069,0.0089,648.26,0.453,0.0579,512.08,0.0689,0.00889,516.43,0.449,0.0578
2021-01-05 12:00:00+00:00,2021-01-05 07:00:00-05:00,646.72,0.0647,0.00831,650.79,0.385,0.0515,524.5,0.0646,0.0083,528.57,0.382,0.0514
2021-01-05 13:00:00+00:00,2021-01-05 08:00:00-05:00,643.9,0.0631,0.0081,647.87,0.353,0.0511,525.66,0.063,0.00809,529.63,0.35,0.051
2021-01-05 14:00:00+00:00,2021-01-05 09:00:00-05:00,645.03,0.0627,0.00805,648.97,0.348,0.0508,527.75,0.0626,0.00804,531.69,0.345,0.0508
2021-01-05 15:00:00+00:00,2021-01-05 10:00:00-05:00,654.18,0.0629,0.00807,658.14,0.348,0.0523,537.05,0.0628,0.00806,541.0,0.345,0.0522
2021-01-05 16:00:00+00:00,2021-01-05 11:00:00-05:00,637.01,0.0622,0.00798,640.93,0.344,0.0499,520.4,0.0621,0.00797,524.31,0.341,0.0498
2021-01-05 17:00:00+00:00,2021-01-05 12:00:00-05:00,631.5,0.0622,0.00798,635.41,0.343,0.0513,515.06,0.0621,0.00797,518.97,0.34,0.0512
2021-01-05 18:00:00+00:00,2021-01-05 13:00:00-05:00,632.77,0.0626,0.00804,636.71,0.348,0.0529,515.65,0.0625,0.00803,519.58,0.345,0.0528
2021-01-05 19:00:00+00:00,2021-01-05 14:00:00-05:00,637.93,0.0629,0.00808,641.89,0.35,0.0533,520.22,0.0628,0.00807,524.17,0.346,0.0532
2021-01-05 20:00:00+00:00,2021-01-05 15:00:00-05:00,636.18,0.0618,0.00794,640.07,0.343,0.0514,520.79,0.0617,0.00793,524.68,0.34,0.0513
2021-01-05 21:00:00+00:00,2021-01-05 16:00:00-05:00,628.18,0.0597,0.00765,631.93,0.331,0.0496,517.56,0.0596,0.00764,521.31,0.328,0.0496
2021-01-05 22:00:00+00:00,2021-01-05 17:00:00-05:00,617.01,0.0581,0.00746,620.67,0.323,0.0536,510.74,0.058,0.00745,514.39,0.32,0.0536
2021-01-05 23:00:00+00:00,2021-01-05 18:00:00-05:00,621.32,0.0589,0.00755,625.03,0.326,0.0542,513.46,0.0588,0.00754,517.16,0.323,0.0541
2021-01-06 00:00:00+00:00,2021-01-05 19:00:00-05:00,634.93,0.0606,0.00778,638.74,0.335,0.0546,523.25,0.0605,0.00777,527.06,0.332,0.0546
2021-01-06 01:00:00+00:00,2021-01-05 20:00:00-05:00,631.03,0.0625,0.00804,634.97,0.349,0.0564,514.72,0.0625,0.00803,518.65,0.346,0.0563
2021-01-06 02:00:00+00:00,2021-01-05 21:00:00-05:00,622.42,0.0663,0.00857,626.61,0.375,0.0617,497.33,0.0662,0.00856,501.51,0.372,0.0617
2021-01-06 03:00:00+00:00,2021-01-05 22:00:00-05:00,606.0,0.0704,0.00914,610.46,0.401,0.07,471.74,0.0703,0.00913,476.2,0.398,0.0699
2021-01-06 04:00:00+00:00,2021-01-05 23:00:00-05:00,592.13,0.0752,0.0098,596.9,0.431,0.0791,447.3,0.0751,0.00979,452.07,0.427,0.0791
2021-01-06 05:00:00+00:00,2021-01-06 00:00:00-05:00,583.48,0.078,0.01019,588.44,0.451,0.0857,432.75,0.0779,0.01018,437.7,0.447,0.0856
2021-01-06 06:00:00+00:00,2021-01-06 01:00:00-05:00,592.88,0.0782,0.01022,597.85,0.454,0.0866,442.32,0.0781,0.01021,447.28,0.45,0.0865
2021-01-06 07:00:00+00:00,2021-01-06 02:00:00-05:00,587.3,0.0791,0.01034,592.33,0.458,0.087,434.29,0.0789,0.01033,439.31,0.454,0.087
2021-01-06 08:00:00+00:00,2021-01-06 03:00:00-05:00,588.19,0.0789,0.01032,593.2,0.468,0.0873,435.7,0.0788,0.0103,440.71,0.464,0.0872
2021-01-06 09:00:00+00:00,2021-01-06 04:00:00-05:00,589.23,0.075,0.00978,593.99,0.451,0.0799,445.06,0.0749,0.00976,449.81,0.447,0.0798
2021-01-06 10:00:00+00:00,2021-01-06 05:00:00-05:00,606.99,0.0727,0.00944,611.6,0.448,0.0716,467.55,0.0725,0.00942,472.14,0.445,0.0716
2021-01-06 11:00:00+00:00,2021-01-06 06:00:00-05:00,618.34,0.0672,0.00868,622.59,0.397,0.0578,489.83,0.0671,0.00867,494.07,0.393,0.0577
2021-01-06 12:00:00+00:00,2021-01-06 07:00:00-05:00,614.83,0.0636,0.00819,618.84,0.359,0.0552,494.73,0.0635,0.00818,498.73,0.356,0.0551
2021-01-06 13:00:00+00:00,2021-01-06 08:00:00-05:00,609.92,0.062,0.00798,613.82,0.351,0.0533,493.21,0.0619,0.00797,497.11,0.347,0.0533
2021-01-06 14:00:00+00:00,2021-01-06 09:00:00-05:00,600.54,0.0622,0.008,604.46,0.348,0.0515,482.46,0.0621,0.00799,486.38,0.345,0.0515
2021-01-06 15:00:00+00:00,2021-01-06 10:00:00-05:00,595.57,0.0634,0.00818,599.57,0.356,0.0542,474.95,0.0633,0.00817,478.95,0.353,0.0541
2021-01-06 16:00:00+00:00,2021-01-06 11:00:00-05:00,583.6,0.0638,0.00825,587.63,0.358,0.0555,461.79,0.0637,0.00824,465.82,0.355,0.0555
2021-01-06 17:00:00+00:00,2021-01-06 12:00:00-05:00,566.32,0.0634,0.00821,570.33,0.356,0.0535,444.23,0.0634,0.0082,448.24,0.352,0.0535
2021-01-06 18:00:00+00:00,2021-01-06 13:00:00-05:00,565.98,0.0628,0.00812,569.95,0.359,0.0512,444.95,0.0627,0.00811,448.91,0.356,0.0511
2021-01-06 19:00:00+00:00,2021-01-06 14:00:00-05:00,561.29,0.0618,0.00799,565.2,0.341,0.0512,442.52,0.0617,0.00798,446.42,0.338,0.0512
2021-01-06 20:00:00+00:00,2021-01-06 15:00:00-05:00,565.73,0.0613,0.00791,569.6,0.342,0.0492,448.11,0.0612,0.0079,451.97,0.339,0.0491
2021-01-06 21:00:00+00:00,2021-01-06 16:00:00-05:00,556.61,0.0587,0.00758,560.31,0.331,0.047,444.7,0.0586,0.00757,448.4,0.328,0.047
2021-01-06 22:00:00+00:00,2021-01-06 17:00:00-05:00,554.21,0.0564,0.00727,557.77,0.331,0.0473,448.16,0.0563,0.00726,451.72,0.329,0.0473
2021-01-06 23:00:00+00:00,2021-01-06 18:00:00-05:00,556.86,0.057,0.00734,560.45,0.323,0.0474,449.39,0.0569,0.00733,452.98,0.32,0.0474
2021-01-07 00:00:00+00:00,2021-01-06 19:00:00-05:00,573.82,0.0583,0.00752,577.5,0.323,0.0475,463.74,0.0583,0.00751,467.41,0.32,0.0474
2021-01-07 01:00:00+00:00,2021-01-06 20:00:00-05:00,568.2,0.0601,0.00775,571.99,0.339,0.0477,453.4,0.06,0.00774,457.19,0.336,0.0476
2021-01-07 02:00:00+00:00,2021-01-06 21:00:00-05:00,561.47,0.0635,0.00822,565.48,0.36,0.0551,439.2,0.0634,0.00821,443.21,0.357,0.0551
2021-01-07 03:00:00+00:00,2021-01-06 22:00:00-05:00,553.06,0.0674,0.00875,557.33,0.386,0.0617,422.12,0.0673,0.00874,426.39,0.382,0.0616
2021-01-07 04:00:00+00:00,2021-01-06 23:00:00-05:00,541.45,0.0712,0.00927,545.97,0.406,0.067,401.74,0.071,0.00926,406.25,0.402,0.067
2021-01-07 05:00:00+00:00,2021-01-07 00:00:00-05:00,529.82,0.074,0.00966,534.52,0.427,0.0722,383.65,0.0739,0.00965,388.34,0.423,0.0721
2021-01-07 06:00:00+00:00,2021-01-07 01:00:00-05:00,529.7,0.0746,0.00974,534.44,0.431,0.0725,382.07,0.0745,0.00973,386.8,0.427,0.0724
2021-01-07 07:00:00+00:00,2021-01-07 02:00:00-05:00,527.77,0.0757,0.0099,532.59,0.441,0.0723,377.11,0.0756,0.00989,381.92,0.437,0.0722
2021-01-07 08:00:00+00:00,2021-01-07 03:00:00-05:00,523.87,0.0753,0.00985,528.66,0.44,0.0722,374.08,0.0752,0.00983,378.87,0.436,0.0721
2021-01-07 09:00:00+00:00,2021-01-07 04:00:00-05:00,528.11,0.0734,0.00958,532.78,0.432,0.0694,382.83,0.0733,0.00957,387.48,0.428,0.0694
2021-01-07 10:00:00+00:00,2021-01-07 05:00:00-05:00,547.0,0.0711,0.00925,551.51,0.431,0.0626,406.7,0.071,0.00924,411.21,0.427,0.0625
2021-01-07 11:00:00+00:00,2021-01-07 06:00:00-05:00,556.1,0.066,0.00855,560.28,0.391,0.0577,427.96,0.0659,0.00854,432.13,0.387,0.0576
